t,x,v,a,id,length,lane,oldLane,pos,event
891.7950490067506,0,46.65835009564123,0,76,4,2,,0,enter lane
892.0,1601.74,45.5006,-0.03545065168488167,73,6,3,,601.74,timer
892.0,1110.08,47.8685,0.033846394260743776,74,6,3,,110.08,timer
892.0,514.32,43.721,0.022034461232307814,75,5,2,,514.32,timer
892.0,9.56,46.6583,-3.697286396735762e-05,76,4,2,,9.56,timer
894.0,1692.67,45.4297,-0.03545065168488167,73,6,3,,692.67,timer
894.0,1205.88,47.9362,0.033846394260743776,74,6,3,,205.88,timer
894.0,601.81,43.7678,0.023821672133348296,75,5,2,,601.81,timer
894.0,102.88,46.6579,-0.00039776998313387923,76,4,2,,102.88,timer
896.0,1783.46,45.3588,-0.03545065168488167,73,6,3,,783.46,timer
896.0,1301.82,48.0039,0.033846394260743776,74,6,3,,301.82,timer
896.0,689.39,43.8154,0.023821672133348296,75,5,2,,689.39,timer
896.0,196.19,46.6567,-0.0007585671023004008,76,4,2,,196.19,timer
898.0,1874.11,45.2879,-0.03545065168488167,73,6,3,,874.11,timer
898.0,1397.9,48.0716,0.033846394260743776,74,6,3,,397.9,timer
898.0,777.07,43.863,0.023821672133348296,75,5,2,,777.07,timer
898.0,289.5,46.6548,-0.0011193642214669224,76,4,2,,289.5,timer
900.0,1964.61,45.217,-0.03545065168488167,73,6,3,,964.61,timer
900.0,1494.11,48.1393,0.033846394260743776,74,6,3,,494.11,timer
900.0,864.84,43.9106,0.023821672133348296,75,5,2,,864.84,timer
900.0,382.81,46.6522,-0.001480161340633444,76,4,2,,382.81,timer
902.0,2054.97,45.1461,-0.03545065168488167,73,6,3,,1054.97,leave lane
902.0,2054.97,45.1461,-0.03545065168488167,73,6,,,1054.97,end
902.0,1590.46,48.207,0.033846394260743776,74,6,3,,590.46,timer
902.0,952.71,43.9582,0.023821672133348296,75,5,2,,952.71,timer
902.0,476.11,46.6489,-0.0018409584597999656,76,4,2,,476.11,timer
903.3768028899551,0,45.24072014708459,0,77,6,2,,0,enter lane
903.3768028899551,1013.25,43.991,0.023821672133348296,75,5,2,,1013.25,leave lane
903.3768028899551,1013.25,43.991,0.023821672133348296,75,5,3,,13.25,enter lane
904.0,1686.94,48.2747,0.033846394260743776,74,6,3,,686.94,timer
904.0,1040.67,44.0058,0.023821672133348296,75,5,3,,40.67,timer
904.0,569.4,46.6451,-0.0018676611367844575,76,4,2,,569.4,timer
904.0,28.19,45.241,0.0009453804985617373,77,6,2,,28.19,timer
906.0,1783.56,48.3424,0.033846394260743776,74,6,3,,783.56,timer
906.0,1128.73,44.0534,0.023821672133348296,75,5,3,,128.73,timer
906.0,662.69,46.6414,-0.0018676611367844575,76,4,2,,662.69,timer
906.0,118.68,45.2459,0.003979349954850288,77,6,2,,118.68,timer
908.0,1880.31,48.4101,0.033846394260743776,74,6,3,,880.31,timer
908.0,1216.88,44.101,0.023821672133348296,75,5,3,,216.88,timer
908.0,755.97,46.6377,-0.0018676611367844575,76,4,2,,755.97,timer
908.0,209.18,45.2569,0.007013319411138839,77,6,2,,209.18,timer
910.0,1977.2,48.4778,0.033846394260743776,74,6,3,,977.2,timer
910.0,1305.13,44.1486,0.023821672133348296,75,5,3,,305.13,timer
910.0,849.24,46.634,-0.0018676611367844575,76,4,2,,849.24,timer
910.0,299.71,45.274,0.01004728886742739,77,6,2,,299.71,timer
912.0,2074.22,48.5455,0.033846394260743776,74,6,3,,1074.22,leave lane
912.0,2074.22,48.5455,0.033846394260743776,74,6,,,1074.22,end
912.0,1393.47,44.1962,0.023821672133348296,75,5,3,,393.47,timer
912.0,942.5,46.6303,-0.0018676611367844575,76,4,2,,942.5,timer
912.0,390.28,45.2971,0.013081258323715941,77,6,2,,390.28,timer
914.0,1481.91,44.2438,0.023821672133348296,75,5,3,,481.91,timer
914.0,1035.76,46.6266,-0.0018676611367844575,76,4,2,,1035.76,leave lane
914.0,1035.76,46.6266,-0.0018676611367844575,76,4,3,,35.75999999999999,enter lane
914.0,1035.76,46.6266,-0.0018676611367844575,76,4,3,,35.75999999999999,timer
914.0,480.9,45.3263,0.01611522778000449,77,6,2,,480.9,timer
914.9585567731597,0,43.17571659614578,0,78,4,0,,0,enter lane
916.0,1570.45,44.2914,0.023821672133348296,75,5,3,,570.45,timer
916.0,1129.01,46.6229,-0.0018676611367844575,76,4,3,,129.01,timer
916.0,571.59,45.3613,0.018334862203845646,77,6,2,,571.59,timer
916.0,44.97,43.1777,0.003794220938540102,78,4,0,,44.97,timer
916.0,44.97,43.1777,0.003794220938540102,78,4,0,,44.97,change slow
916.0,44.97,43.1777,0.003794220938540102,78,4,2,0,44.97,enter lane
918.0,1659.08,44.339,0.023821672133348296,75,5,3,,659.08,timer
918.0,1222.25,46.6192,-0.0018676611367844575,76,4,3,,222.25,timer
918.0,662.35,45.398,0.018334862203845646,77,6,2,,662.35,timer
918.0,133.33,45.1777,1,78,4,2,0,133.33,timer
919.0,179.01,46.1777,1,78,4,2,0,179.01,leave lane
919.0,179.01,46.1777,1,78,4,2,,179.01,done change slow
920.0,1747.81,44.3866,0.023821672133348296,75,5,3,,747.81,timer
920.0,1315.48,46.6155,-0.0018676611367844575,76,4,3,,315.48,timer
920.0,753.19,45.4346,0.018334862203845646,77,6,2,,753.19,timer
920.0,225.19,46.1769,-0.0015320753998957623,78,4,2,,225.19,timer
922.0,1836.63,44.4342,0.023821672133348296,75,5,3,,836.63,timer
922.0,1408.71,46.6118,-0.0018676611367844575,76,4,3,,408.71,timer
922.0,844.1,45.4713,0.018334862203845646,77,6,2,,844.1,timer
922.0,317.54,46.1708,-0.004596226199687287,78,4,2,,317.54,timer
924.0,1925.55,44.4818,0.023821672133348296,75,5,3,,925.55,timer
924.0,1501.93,46.6081,-0.0018676611367844575,76,4,3,,501.93,timer
924.0,935.08,45.508,0.018334862203845646,77,6,2,,935.08,timer
924.0,409.87,46.1585,-0.007660376999478811,78,4,2,,409.87,timer
926.0,2014.56,44.5294,0.023821672133348296,75,5,3,,1014.56,leave lane
926.0,2014.56,44.5294,0.023821672133348296,75,5,,,1014.56,end
926.0,1595.14,46.6044,-0.0018676611367844575,76,4,3,,595.14,timer
926.0,1026.13,45.5447,0.018334862203845646,77,6,2,,1026.13,leave lane
926.0,1026.13,45.5447,0.018334862203845646,77,6,3,,26.13000000000011,enter lane
926.0,1026.13,45.5447,0.018334862203845646,77,6,3,,26.13000000000011,timer
926.0,502.17,46.1401,-0.010724527799270335,78,4,2,,502.17,timer
926.5403106563642,0,46.19017464756307,0,79,6,7,,0,enter lane
928.0,1688.35,46.6007,-0.0018676611367844575,76,4,3,,688.35,timer
928.0,1117.26,45.5814,0.018334862203845646,77,6,3,,117.26,timer
928.0,594.43,46.1156,-0.01378867859906186,78,4,2,,594.43,timer
928.0,67.42,46.1866,-0.004901301218561819,79,6,7,,67.42,timer
928.0,67.42,46.1866,-0.004901301218561819,79,6,7,,67.42,change slow
928.0,67.42,46.1866,-0.004901301218561819,79,6,0,7,67.42,enter lane
930.0,1781.55,46.597,-0.0018676611367844575,76,4,3,,781.55,timer
930.0,1208.46,45.6181,0.018334862203845646,77,6,3,,208.46,timer
930.0,686.63,46.085,-0.016852829398853384,78,4,2,,686.63,timer
930.0,161.79,48.1866,1,79,6,0,7,161.79,timer
931.0,210.48,49.1866,1,79,6,0,7,210.48,leave lane
931.0,210.48,49.1866,1,79,6,0,,210.48,done change slow
932.0,1874.74,46.5933,-0.0018676611367844575,76,4,3,,874.74,timer
932.0,1299.73,45.6548,0.018334862203845646,77,6,3,,299.73,timer
932.0,778.77,46.0482,-0.01991698019864491,78,4,2,,778.77,timer
932.0,259.67,49.1829,-0.007306600485990209,79,6,0,,259.67,timer
932.0,259.67,49.1829,-0.007306600485990209,79,6,0,,259.67,change slow
932.0,259.67,49.1829,-0.007306600485990209,79,6,2,0,259.67,enter lane
934.0,1967.92,46.5896,-0.0018676611367844575,76,4,3,,967.92,timer
934.0,1391.08,45.6915,0.018334862203845646,77,6,3,,391.08,timer
934.0,870.82,46.0053,-0.022981130998436433,78,4,2,,870.82,timer
934.0,360.04,51.1829,1,79,6,2,0,360.04,timer
935.0,411.72,52.1829,1,79,6,2,0,411.72,leave lane
935.0,411.72,52.1829,1,79,6,2,,411.72,done change slow
936.0,2061.1,46.5859,-0.0018676611367844575,76,4,3,,1061.1,leave lane
936.0,2061.1,46.5859,-0.0018676611367844575,76,4,,,1061.1,end
936.0,1482.5,45.7282,0.018334862203845646,77,6,3,,482.5,timer
936.0,962.78,45.9579,-0.02375492967014387,78,4,2,,962.78,timer
936.0,463.9,52.1807,-0.0044452053592245865,79,6,2,,463.9,timer
938.0,1573.99,45.7649,0.018334862203845646,77,6,3,,573.99,timer
938.0,1054.65,45.9104,-0.02375492967014387,78,4,2,,1054.65,leave lane
938.0,1054.65,45.9104,-0.02375492967014387,78,4,3,,54.65000000000009,enter lane
938.0,1054.65,45.9104,-0.02375492967014387,78,4,3,,54.65000000000009,timer
938.0,568.25,52.1629,-0.01333561607767376,79,6,2,,568.25,timer
938.1220645395688,0,47.6521001186551,0,80,5,2,,0,enter lane
940.0,1665.56,45.8016,0.018334862203845646,77,6,3,,665.56,timer
940.0,1146.42,45.8629,-0.02375492967014387,78,4,3,,146.42,timer
940.0,672.55,52.1273,-0.022226026796122934,79,6,2,,672.55,timer
940.0,89.49,47.6533,0.0012753110034696997,80,5,2,,89.49,timer
942.0,1757.2,45.8383,0.018334862203845646,77,6,3,,757.2,timer
942.0,1238.1,45.8154,-0.02375492967014387,78,4,3,,238.1,timer
942.0,776.75,52.074,-0.031116437514572107,79,6,2,,776.75,timer
942.0,184.8,47.6572,0.002633516362856075,80,5,2,,184.8,timer
944.0,1848.91,45.875,0.018334862203845646,77,6,3,,848.91,timer
944.0,1329.68,45.7679,-0.02375492967014387,78,4,3,,329.68,timer
944.0,880.83,52.0029,-0.04000684823302128,79,6,2,,880.83,timer
944.0,280.12,47.6638,0.00399172172224245,80,5,2,,280.12,timer
946.0,1940.7,45.9117,0.018334862203845646,77,6,3,,940.7,timer
946.0,1421.17,45.7204,-0.02375492967014387,78,4,3,,421.17,timer
946.0,984.75,51.914,-0.04889725895147046,79,6,2,,984.75,timer
946.0,375.46,47.6731,0.005349927081628825,80,5,2,,375.46,timer
947.5624547879597,1065.8,51.8322,-0.05584269134845513,79,6,2,,1065.8,leave lane
947.5624547879597,1065.8,51.8322,-0.05584269134845513,79,6,3,,65.79999999999995,enter lane
948.0,2032.56,45.9484,0.018334862203845646,77,6,3,,1032.56,leave lane
948.0,2032.56,45.9484,0.018334862203845646,77,6,,,1032.56,end
948.0,1512.56,45.6729,-0.02375492967014387,78,4,3,,512.56,timer
948.0,1088.47,51.8078,-0.05584269134845513,79,6,3,,88.47,timer
948.0,470.82,47.6852,0.0067081324410152,80,5,2,,470.82,timer
949.7038184227733,0,44.61698551590813,0,81,5,7,,0,enter lane
950.0,1603.86,45.6254,-0.02375492967014387,78,4,3,,603.86,timer
950.0,1191.97,51.6961,-0.05584269134845513,79,6,3,,191.97,timer
950.0,566.2,47.7,0.008066337800401575,80,5,2,,566.2,timer
950.0,13.21,44.617,0.00026410612437196694,81,5,7,,13.21,timer
950.0,13.21,44.617,0.00026410612437196694,81,5,7,,13.21,change slow
950.0,13.21,44.617,0.00026410612437196694,81,5,0,7,13.21,enter lane
952.0,1695.06,45.5779,-0.02375492967014387,78,4,3,,695.06,timer
952.0,1295.25,51.5844,-0.05584269134845513,79,6,3,,295.25,timer
952.0,661.62,47.7175,0.009424543159787949,80,5,2,,661.62,timer
952.0,104.44,46.617,1,81,5,0,7,104.44,timer
953.0,151.56,47.617,1,81,5,0,7,151.56,leave lane
953.0,151.56,47.617,1,81,5,0,,151.56,done change slow
954.0,1786.17,45.5304,-0.02375492967014387,78,4,3,,786.17,timer
954.0,1398.31,51.4727,-0.05584269134845513,79,6,3,,398.31,timer
954.0,757.07,47.7373,0.010002448546799264,80,5,2,,757.07,timer
954.0,199.18,47.6121,-0.009845027980600475,81,5,0,,199.18,timer
954.0,199.18,47.6121,-0.009845027980600475,81,5,0,,199.18,change slow
954.0,199.18,47.6121,-0.009845027980600475,81,5,2,0,199.18,enter lane
956.0,1877.18,45.4829,-0.02375492967014387,78,4,3,,877.18,timer
956.0,1501.14,51.361,-0.05584269134845513,79,6,3,,501.14,timer
956.0,852.56,47.7573,0.010002448546799264,80,5,2,,852.56,timer
956.0,296.4,49.6121,1,81,5,2,0,296.4,timer
957.0,346.51,50.6121,1,81,5,2,0,346.51,leave lane
957.0,346.51,50.6121,1,81,5,2,,346.51,done change slow
958.0,1968.1,45.4354,-0.02375492967014387,78,4,3,,968.1,timer
958.0,1603.75,51.2493,-0.05584269134845513,79,6,3,,603.75,timer
958.0,948.09,47.7773,0.010002448546799264,80,5,2,,948.09,timer
958.0,397.12,50.6078,-0.00862787007329977,81,5,2,,397.12,timer
960.0,2058.92,45.3879,-0.02375492967014387,78,4,3,,1058.92,leave lane
960.0,2058.92,45.3879,-0.02375492967014387,78,4,,,1058.92,end
960.0,1706.14,51.1376,-0.05584269134845513,79,6,3,,706.14,timer
960.0,1043.66,47.7973,0.010002448546799264,80,5,2,,1043.66,leave lane
960.0,1043.66,47.7973,0.010002448546799264,80,5,3,,43.66000000000008,enter lane
960.0,1043.66,47.7973,0.010002448546799264,80,5,3,,43.66000000000008,timer
960.0,498.31,50.5733,-0.02588361021989931,81,5,2,,498.31,timer
961.2855723059779,0,39.72003060252862,0,82,5,7,,0,enter lane
962.0,1808.3,51.0259,-0.05584269134845513,79,6,3,,808.3,timer
962.0,1139.27,47.8173,0.010002448546799264,80,5,3,,139.27,timer
962.0,599.39,50.5043,-0.04313935036649885,81,5,2,,599.39,timer
962.0,28.38,39.7215,0.004206524732326448,82,5,7,,28.38,timer
962.0,28.38,39.7215,0.004206524732326448,82,5,7,,28.38,change slow
962.0,28.38,39.7215,0.004206524732326448,82,5,0,7,28.38,enter lane
964.0,1910.24,50.9142,-0.05584269134845513,79,6,3,,910.24,timer
964.0,1234.92,47.8373,0.010002448546799264,80,5,3,,234.92,timer
964.0,700.3,50.4008,-0.060395090513098396,81,5,2,,700.3,timer
964.0,109.82,41.7215,1,82,5,0,7,109.82,timer
965.0,152.04,42.7215,1,82,5,0,7,152.04,leave lane
965.0,152.04,42.7215,1,82,5,0,,152.04,done change slow
966.0,2011.96,50.8025,-0.05584269134845513,79,6,3,,1011.96,leave lane
966.0,2011.96,50.8025,-0.05584269134845513,79,6,,,1011.96,end
966.0,1330.61,47.8573,0.010002448546799264,80,5,3,,330.61,timer
966.0,800.97,50.2656,-0.0706355853924258,81,5,2,,800.97,timer
966.0,194.76,42.7219,0.0008967854230091288,82,5,0,,194.76,timer
966.0,194.76,42.7219,0.0008967854230091288,82,5,0,,194.76,change slow
966.0,194.76,42.7219,0.0008967854230091288,82,5,2,0,194.76,enter lane
968.0,1426.34,47.8773,0.010002448546799264,80,5,3,,426.34,timer
968.0,901.36,50.1243,-0.0706355853924258,81,5,2,,901.36,timer
968.0,282.2,44.7219,1,82,5,2,0,282.2,timer
969.0,327.42,45.7219,1,82,5,2,0,327.42,leave lane
969.0,327.42,45.7219,1,82,5,2,,327.42,done change slow
970.0,1522.11,47.8973,0.010002448546799264,80,5,3,,522.11,timer
970.0,1001.47,49.9831,-0.0706355853924258,81,5,2,,1001.47,leave lane
970.0,1001.47,49.9831,-0.0706355853924258,81,5,3,,1.4700000000000273,enter lane
970.0,1001.47,49.9831,-0.0706355853924258,81,5,3,,1.4700000000000273,timer
970.0,373.14,45.7202,-0.003356006037818799,82,5,2,,373.14,timer
972.0,1617.92,47.9173,0.010002448546799264,80,5,3,,617.92,timer
972.0,1101.29,49.8418,-0.0706355853924258,81,5,3,,101.29,timer
972.0,464.57,45.7068,-0.00960620898603057,82,5,2,,464.57,timer
972.8673261891824,0,44.75437837868518,0,83,5,7,,0,enter lane
974.0,1713.77,47.9373,0.010002448546799264,80,5,3,,713.77,timer
974.0,1200.83,49.7005,-0.0706355853924258,81,5,3,,200.83,timer
974.0,555.96,45.6876,-0.00960620898603057,82,5,2,,555.96,timer
974.0,50.69,44.7549,0.0009034010374420732,83,5,7,,50.69,timer
974.0,50.69,44.7549,0.0009034010374420732,83,5,7,,50.69,change slow
974.0,50.69,44.7549,0.0009034010374420732,83,5,0,7,50.69,enter lane
976.0,1809.66,47.9573,0.010002448546799264,80,5,3,,809.66,timer
976.0,1300.09,49.5592,-0.0706355853924258,81,5,3,,300.09,timer
976.0,647.32,45.6684,-0.00960620898603057,82,5,2,,647.32,timer
976.0,142.2,46.7549,1,83,5,0,7,142.2,timer
977.0,189.45,47.7549,1,83,5,0,7,189.45,leave lane
977.0,189.45,47.7549,1,83,5,0,,189.45,done change slow
978.0,1905.59,47.9773,0.010002448546799264,80,5,3,,905.59,timer
978.0,1399.07,49.4179,-0.0706355853924258,81,5,3,,399.07,timer
978.0,738.63,45.6492,-0.00960620898603057,82,5,2,,738.63,timer
978.0,237.2,47.7474,-0.014938885308584325,83,5,0,,237.2,timer
978.0,237.2,47.7474,-0.014938885308584325,83,5,0,,237.2,change slow
978.0,237.2,47.7474,-0.014938885308584325,83,5,2,0,237.2,enter lane
980.0,2001.56,47.9973,0.010002448546799264,80,5,3,,1001.56,leave lane
980.0,2001.56,47.9973,0.010002448546799264,80,5,,,1001.56,end
980.0,1497.76,49.2766,-0.0706355853924258,81,5,3,,497.76,timer
980.0,829.91,45.63,-0.00960620898603057,82,5,2,,829.91,timer
980.0,334.69,49.7474,1,83,5,2,0,334.69,timer
981.0,384.94,50.7474,1,83,5,2,0,384.94,leave lane
981.0,384.94,50.7474,1,83,5,2,,384.94,done change slow
982.0,1596.17,49.1353,-0.0706355853924258,81,5,3,,596.17,timer
982.0,921.16,45.6108,-0.00960620898603057,82,5,2,,921.16,timer
982.0,435.69,50.7468,-0.0012257129837845845,83,5,2,,435.69,timer
984.0,1694.3,48.994,-0.0706355853924258,81,5,3,,694.3,timer
984.0,1012.36,45.5916,-0.00960620898603057,82,5,2,,1012.36,leave lane
984.0,1012.36,45.5916,-0.00960620898603057,82,5,3,,12.360000000000014,enter lane
984.0,1012.36,45.5916,-0.00960620898603057,82,5,3,,12.360000000000014,timer
984.0,537.18,50.7419,-0.0036771389513537535,83,5,2,,537.18,timer
984.449080072387,0,43.89669393020107,0,84,4,7,,0,enter lane
986.0,1792.15,48.8527,-0.0706355853924258,81,5,3,,792.15,timer
986.0,1103.52,45.5724,-0.00960620898603057,82,5,3,,103.52,timer
986.0,638.65,50.7321,-0.0061285649189229225,83,5,2,,638.65,timer
986.0,68.09,43.9083,0.01501994769162806,84,4,7,,68.09,timer
986.0,68.09,43.9083,0.01501994769162806,84,4,7,,68.09,change slow
986.0,68.09,43.9083,0.01501994769162806,84,4,0,7,68.09,enter lane
988.0,1889.71,48.7114,-0.0706355853924258,81,5,3,,889.71,timer
988.0,1194.65,45.5532,-0.00960620898603057,82,5,3,,194.65,timer
988.0,740.1,50.7174,-0.00857999088649209,83,5,2,,740.1,timer
988.0,157.91,45.9083,1,84,4,0,7,157.91,timer
989.0,204.32,46.9083,1,84,4,0,7,204.32,leave lane
989.0,204.32,46.9083,1,84,4,0,,204.32,done change slow
990.0,1986.99,48.5701,-0.0706355853924258,81,5,3,,986.99,timer
990.0,1285.74,45.534,-0.00960620898603057,82,5,3,,285.74,timer
990.0,841.51,50.6978,-0.011031416854061261,83,5,2,,841.51,timer
990.0,251.22,46.8965,-0.023510167797568145,84,4,0,,251.22,timer
990.0,251.22,46.8965,-0.023510167797568145,84,4,0,,251.22,change slow
990.0,251.22,46.8965,-0.023510167797568145,84,4,2,0,251.22,enter lane
992.0,2083.99,48.4288,-0.0706355853924258,81,5,3,,1083.99,leave lane
992.0,2083.99,48.4288,-0.0706355853924258,81,5,,,1083.99,end
992.0,1376.79,45.5148,-0.00960620898603057,82,5,3,,376.79,timer
992.0,942.88,50.6733,-0.01348284282163043,83,5,2,,942.88,timer
992.0,347.01,48.8965,1,84,4,2,0,347.01,timer
993.0,396.41,49.8965,1,84,4,2,0,396.41,leave lane
993.0,396.41,49.8965,1,84,4,2,,396.41,done change slow
993.5724462627797,1022.55,50.6506,-0.015410210622223116,83,5,2,,1022.55,leave lane
993.5724462627797,1022.55,50.6506,-0.015410210622223116,83,5,3,,22.549999999999955,enter lane
994.0,1467.8,45.4956,-0.00960620898603057,82,5,3,,467.8,timer
994.0,1044.2,50.644,-0.015410210622223182,83,5,3,,44.2,timer
994.0,446.31,49.8968,0.0006799106941527825,84,4,2,,446.31,timer
996.0,1558.77,45.479,-0.005449926839198001,82,5,3,,558.77,timer
996.0,1145.46,50.6132,-0.015410210622223182,83,5,3,,145.46,timer
996.0,546.11,49.8995,0.0020397320824583473,84,4,2,,546.11,timer
996.0308339555916,0,42.464633835335114,0,85,4,7,,0,enter lane
998.0,1649.72,45.4745,-0.00036669724654044336,82,5,3,,649.72,timer
998.0,1246.65,50.5824,-0.015410210622223182,83,5,3,,246.65,timer
998.0,645.91,49.9049,0.0033995534707639123,84,4,2,,645.91,timer
998.0,83.63,42.4747,0.010269321775704119,85,4,7,,83.63,timer
998.0,83.63,42.4747,0.010269321775704119,85,4,7,,83.63,change slow
998.0,83.63,42.4747,0.010269321775704119,85,4,0,7,83.63,enter lane
1000.0,1740.67,45.4718,-0.002316863745457702,82,5,3,,740.67,timer
1000.0,1347.78,50.5516,-0.015410210622223182,83,5,3,,347.78,timer
1000.0,745.73,49.9131,0.004759374859069477,84,4,2,,745.73,timer
1000.0,170.58,44.4747,1,85,4,0,7,170.58,timer
1001.0,215.55,45.4747,1,85,4,0,7,215.55,leave lane
1001.0,215.55,45.4747,1,85,4,0,,215.55,done change slow
