t,x,v,a,id,lane,oldLane,pos,event
129,2481.5,33.90193708615648,-0.01058504176127813,2,4,-1,481.5,timer
129,2402.36,30.751693740151698,0.04554766793644088,21,4,-1,402.36,timer
129,2337.46,35.655227480578006,-0.00580183694976335,13,7,-1,337.46,timer
129,2262.0,36.31115268737828,0,3,4,-1,262.0,timer
129,2094.92,31.763701348024284,0.1524786324786325,14,4,-1,94.92,timer
129,1981.37,30.188985181526053,0.13699163261334887,22,6,-1,981.37,timer
129,1965.15,31.62178406082944,0.16026791053701708,4,1,-1,965.15,timer
129,1906.88,32.586051204903235,0.18197924576056698,15,3,-1,906.88,timer
129,1728.75,29.642068791421643,0.14755471777149445,23,6,-1,728.75,timer
129,1651.64,30.18366370764856,0.16380046347115504,5,1,-1,651.64,timer
129,1490.72,28.564950774958604,0.14982008505070332,16,3,-1,490.72,timer
129,1409.28,27.803337719518037,0.14374374374374374,24,6,-1,409.28,timer
129,1397.81,29.268730813969942,0.17453183520599247,6,1,-1,397.81,timer
129,1252.7,28.58548607797972,0.17869281045751637,17,3,-1,252.7,timer
129,1178.98,28.32557924504017,0.18346883468834688,25,6,-1,178.98,timer
129,1088.74,25.83062247303992,0.1369347976649847,7,1,-1,88.74,timer
129,950.5,25.890057001236507,0.09596050270031418,26,2,-1,950.5,timer
129,852.08,24.795891308322457,0.1445980542754736,8,0,-1,852.08,timer
129,719.96,25.26352879698448,0.10857633474808391,27,2,-1,719.96,timer
129,654.97,24.017296150665484,0.1588922937237544,9,0,-1,654.97,timer
129,485.94,23.893461351052387,0.09028305864358327,28,2,-1,485.94,timer
129,248.86,26.038413643796684,0.021478788286643673,29,0,-1,248.86,timer
130,2962.09,33.96400473941309,-0.02243629280860238,1,4,-1,962.09,timer
130,2935.38,39.48728387951354,-0.06117080046596142,20,7,-1,935.38,timer
130,2672.62,32.86967559828798,0.008373839382124798,12,4,-1,672.62,timer
130,2515.4,33.8913520443952,-0.01058504176127813,2,4,-1,515.4,timer
130,2433.13,30.797241408088137,0.04554766793644088,21,4,-1,433.13,timer
130,2373.11,35.64652472515336,-0.0116036738995267,13,7,-1,373.11,timer
130,2298.31,36.30853067902742,-0.005244016701730903,3,4,-1,298.31,timer
130,2126.76,31.916179980502918,0.1524786324786325,14,4,-1,126.76,timer
130,2011.63,30.325976814139402,0.13699163261334887,22,6,-1,1011.63,leave lane
130,2011.63,30.325976814139402,0.13699163261334887,22,7,-1,11.629999999999995,enter lane
130,2011.63,30.325976814139402,0.13699163261334887,22,7,-1,11.629999999999995,timer
130,1996.85,31.782051971366457,0.16026791053701708,4,1,-1,996.85,timer
130,1939.56,32.7680304506638,0.18197924576056698,15,3,-1,939.56,timer
130,1758.47,29.789623509193138,0.14755471777149445,23,6,-1,758.47,timer
130,1681.91,30.347464171119714,0.16380046347115504,5,1,-1,681.91,timer
130,1519.36,28.714770860009306,0.14982008505070332,16,3,-1,519.36,timer
130,1437.16,27.94708146326178,0.14374374374374374,24,6,-1,437.16,timer
130,1427.17,29.443262649175935,0.17453183520599247,6,1,-1,427.17,timer
130,1281.37,28.764178888437236,0.17869281045751637,17,3,-1,281.37,timer
130,1207.4,28.50904807972852,0.18346883468834688,25,6,-1,207.4,timer
130,1114.64,25.967557270704905,0.1369347976649847,7,1,-1,114.64,timer
130,976.44,25.98601750393682,0.09596050270031418,26,2,-1,976.44,timer
130,876.95,24.94048936259793,0.1445980542754736,8,0,-1,876.95,timer
130,745.28,25.372105131732564,0.10857633474808391,27,2,-1,745.28,timer
130,679.07,24.176188444389236,0.1588922937237544,9,0,-1,679.07,timer
130,509.88,23.98374440969597,0.09028305864358327,28,2,-1,509.88,timer
130,274.91,26.0634722301311,0.028638384382191562,29,0,-1,274.91,timer
131,2996.04,33.94156844660449,-0.02243629280860238,1,4,-1,996.04,timer
131,2974.84,39.42611307904758,-0.06117080046596142,20,7,-1,974.84,timer
131,2705.49,32.8780494376701,0.008373839382124798,12,4,-1,705.49,timer
131,2549.29,33.88076700263392,-0.01058504176127813,2,4,-1,549.29,timer
131,2463.95,30.842789076024577,0.04554766793644088,21,4,-1,463.95,timer
131,2408.75,35.632020132778955,-0.01740551084929005,13,7,-1,408.75,timer
131,2334.62,36.30066465397483,-0.010488033403461806,3,4,-1,334.62,timer
131,2158.75,32.06865861298155,0.1524786324786325,14,4,-1,158.75,timer
131,2042.02,30.46296844675275,0.13699163261334887,22,7,-1,42.02,timer
131,2028.71,31.942319881903472,0.16026791053701708,4,1,-1,1028.71,leave lane
131,2028.71,31.942319881903472,0.16026791053701708,4,8,-1,28.710000000000036,enter lane
131,2028.71,31.942319881903472,0.16026791053701708,4,8,-1,28.710000000000036,timer
131,1972.42,32.95000969642437,0.18197924576056698,15,3,-1,972.42,timer
131,1788.33,29.937178226964633,0.14755471777149445,23,6,-1,788.33,timer
131,1712.34,30.51126463459087,0.16380046347115504,5,1,-1,712.34,timer
131,1548.15,28.86459094506001,0.14982008505070332,16,3,-1,548.15,timer
131,1465.18,28.090825207005526,0.14374374374374374,24,6,-1,465.18,timer
131,1456.7,29.61779448438193,0.17453183520599247,6,1,-1,456.7,timer
131,1310.22,28.942871698894752,0.17869281045751637,17,3,-1,310.22,timer
131,1236.0,28.692516914416867,0.18346883468834688,25,6,-1,236.0,timer
131,1140.68,26.10449206836989,0.1369347976649847,7,1,-1,140.68,timer
131,1002.47,26.081978006637137,0.09596050270031418,26,2,-1,1002.47,leave lane
131,1002.47,26.081978006637137,0.09596050270031418,26,3,-1,2.4700000000000273,enter lane
131,1002.47,26.081978006637137,0.09596050270031418,26,3,-1,2.4700000000000273,timer
131,901.96,25.085087416873403,0.1445980542754736,8,0,-1,901.96,timer
131,770.71,25.480681466480647,0.10857633474808391,27,2,-1,770.71,timer
131,703.33,24.33508073811299,0.1588922937237544,9,0,-1,703.33,timer
131,533.91,24.07402746833955,0.09028305864358327,28,2,-1,533.91,timer
131,300.99,26.095690412561066,0.03579798047773945,29,0,-1,300.99,timer
132,3029.97,33.91913215379589,-0.02243629280860238,1,4,-1,1029.97,leave lane
132,3029.97,33.91913215379589,-0.02243629280860238,1,-1,-1,1029.97,end
132,3014.24,39.36494227858162,-0.06117080046596142,20,7,-1,1014.24,leave lane
132,3014.24,39.36494227858162,-0.06117080046596142,20,-1,-1,1014.24,end
